"TOA5","USL_MET_IP","CR1000","81651","CR1000.Std.30.01","CPU:Met1000_line797_rainMET.CR1","7226","SystemInternals"
"TIMESTAMP","RECORD","P_RH_Avg","P_Temp_Avg","P_Batt_Min"
"TS","RN","","",""
"","","Avg","Avg","Min"
"2017-05-28 11:14:15",94350,-50.03,23.55,13.38
"2017-05-28 11:14:16",94351,-50.03,23.55,13.38
"2017-05-28 11:14:17",94352,-50.03,23.55,13.38
"2017-05-28 11:14:18",94353,-49.9,23.55,13.37
"2017-05-28 11:14:19",94354,-49.9,23.55,13.37
"2017-05-28 11:14:20",94355,-50.03,23.55,13.37
"2017-05-28 11:14:21",94356,-50.03,23.55,13.37
"2017-05-28 11:14:22",94357,-49.76,23.55,13.38
"2017-05-28 11:14:23",94358,-49.9,23.55,13.37
"2017-05-28 11:14:24",94359,-49.9,23.55,13.38
"2017-05-28 11:14:25",94360,-50.03,23.55,13.38
"2017-05-28 11:14:26",94361,-50.03,23.55,13.44
"2017-05-28 12:00:57",94419,-49.35,26.22,13.38
"2017-05-28 12:00:58",94420,-49.21,26.22,13.34
"2017-05-28 12:00:59",94421,-49.21,26.22,13.32
"2017-05-28 12:01:00",94422,-49.35,26.22,13.3
"2017-05-28 12:01:01",94423,-49.35,26.22,13.27
"2017-05-28 12:01:02",94424,-49.21,26.22,13.28
"2017-05-28 12:01:03",94425,-49.21,26.22,13.28
"2017-05-28 12:01:04",94426,-49.21,26.22,13.25
"2017-05-28 12:01:05",94427,-49.35,26.22,13.25
"2017-05-28 12:01:06",94428,-49.21,26.22,13.47
"2017-05-28 12:01:07",94429,-49.35,26.22,13.48
"2017-05-28 12:01:08",94430,-49.21,26.22,13.47
"2017-05-28 12:01:09",94431,-49.21,26.22,13.47
"2017-05-28 12:01:10",94432,-49.35,26.22,13.47
"2017-05-28 12:01:11",94433,-49.35,26.22,13.46
"2017-05-28 12:01:12",94434,-49.35,26.22,13.45
"2017-05-28 12:01:13",94435,-49.21,26.22,13.45
"2017-05-28 12:01:14",94436,-49.21,26.22,13.45
"2017-05-28 12:01:15",94437,-49.35,26.22,13.45
"2017-05-28 12:01:16",94438,-49.35,26.22,13.44
"2017-05-28 12:01:17",94439,-49.21,26.22,13.44
"2017-05-28 12:01:18",94440,-49.21,26.22,13.44
"2017-05-28 12:01:19",94441,-49.21,26.22,13.44
"2017-05-28 12:01:20",94442,-49.35,26.22,13.44
"2017-05-28 12:01:21",94443,-49.35,26.22,13.44
"2017-05-28 12:01:22",94444,-49.21,26.22,13.44
"2017-05-28 12:01:23",94445,-49.21,26.22,13.43
"2017-05-28 12:01:24",94446,-49.21,26.22,13.43
"2017-05-28 12:01:25",94447,-49.35,26.22,13.43
"2017-05-28 12:01:26",94448,-49.35,26.22,13.43
"2017-05-28 12:01:27",94449,-49.21,26.22,13.43
"2017-05-28 12:01:28",94450,-49.21,26.22,13.42
"2017-05-28 12:01:29",94451,-49.21,26.22,13.42
"2017-05-28 12:01:30",94452,-49.35,26.22,13.42
"2017-05-28 12:01:31",94453,-49.35,26.25,13.42
"2017-05-28 12:01:32",94454,-49.21,26.22,13.42
"2017-05-28 12:01:33",94455,-49.21,26.22,13.41
"2017-05-28 12:01:34",94456,-49.21,26.25,13.42
"2017-05-28 12:01:35",94457,-49.35,26.25,13.42
"2017-05-28 12:01:36",94458,-49.07,26.25,13.41
"2017-05-28 12:01:37",94459,-49.21,26.25,13.4
"2017-05-28 12:01:38",94460,-49.21,26.25,13.4
"2017-05-28 12:01:39",94461,-49.21,26.25,13.3
"2017-05-28 12:01:40",94462,-49.21,26.25,13.3
"2017-05-28 12:01:41",94463,-49.35,26.25,13.3
"2017-05-28 12:01:42",94464,-49.21,26.25,13.29
"2017-05-28 12:01:43",94465,-49.21,26.25,13.38
"2017-05-28 12:01:44",94466,-49.21,26.25,13.38
"2017-05-28 12:01:45",94467,-49.35,26.25,13.27
"2017-05-28 12:01:46",94468,-49.35,26.25,13.28
"2017-05-28 12:01:47",94469,-49.21,26.25,13.37
"2017-05-28 12:01:48",94470,-49.21,26.25,13.37
"2017-05-28 12:01:49",94471,-49.07,26.25,13.37
"2017-05-28 12:01:50",94472,-49.35,26.25,13.38
"2017-05-28 12:01:51",94473,-49.35,26.25,13.37
"2017-05-28 12:01:52",94474,-49.35,26.25,13.37
"2017-05-28 12:01:53",94475,-49.21,26.25,13.37
"2017-05-28 12:01:54",94476,-49.21,26.25,13.37
"2017-05-28 12:01:55",94477,-49.35,26.25,13.37
"2017-05-28 12:01:56",94478,-49.35,26.25,13.37
"2017-05-28 12:01:57",94479,-49.07,26.25,13.37
"2017-05-28 12:01:58",94480,-49.07,26.25,13.37
"2017-05-28 12:01:59",94481,-49.21,26.25,13.37
"2017-05-28 12:02:00",94482,-49.35,26.25,13.37
"2017-05-28 12:02:01",94483,-49.35,26.25,13.37
"2017-05-28 12:02:02",94484,-49.35,26.25,13.37
"2017-05-28 12:02:03",94485,-49.21,26.25,13.37
"2017-05-28 12:02:04",94486,-49.21,26.28,13.36
"2017-05-28 12:02:05",94487,-49.35,26.28,13.37
"2017-05-28 12:02:06",94488,-49.35,26.28,13.36
"2017-05-28 12:02:07",94489,-49.21,26.28,13.36
"2017-05-28 12:02:08",94490,-49.21,26.28,13.36
"2017-05-28 12:02:09",94491,-49.21,26.28,13.35
"2017-05-28 12:02:10",94492,-49.35,26.28,13.35
"2017-05-28 12:02:11",94493,-49.35,26.28,13.36
"2017-05-28 12:02:12",94494,-49.21,26.28,13.36
"2017-05-28 12:02:13",94495,-49.21,26.28,13.36
"2017-05-28 12:02:14",94496,-49.21,26.28,13.36
"2017-05-28 12:02:15",94497,-49.35,26.28,13.35
"2017-05-28 12:02:16",94498,-49.35,26.28,13.35
"2017-05-28 12:02:17",94499,-49.21,26.28,13.36
"2017-05-28 12:02:18",94500,-49.21,26.28,13.36
"2017-05-28 12:02:19",94501,-49.21,26.28,13.36
"2017-05-28 12:02:20",94502,-49.35,26.28,13.35
"2017-05-28 12:02:21",94503,-49.35,26.28,13.35
"2017-05-28 12:02:22",94504,-49.21,26.28,13.35
"2017-05-28 12:02:23",94505,-49.21,26.28,13.35
"2017-05-28 12:02:24",94506,-49.21,26.28,13.35
"2017-05-28 12:02:25",94507,-49.35,26.28,13.35
"2017-05-28 12:02:26",94508,-49.35,26.28,13.35
"2017-05-28 12:02:27",94509,-49.21,26.28,13.35
"2017-05-28 12:02:28",94510,-49.07,26.28,13.34
"2017-05-28 12:02:29",94511,-49.21,26.28,13.34
"2017-05-28 12:02:30",94512,-49.35,26.28,13.34
"2017-05-28 12:02:31",94513,-49.07,26.28,13.33
"2017-05-28 12:05:11",94673,-49.21,26.44,13.89
"2017-05-28 12:05:12",94674,-49.21,26.41,13.93
"2017-05-28 12:05:13",94675,-49.21,26.41,13.96
"2017-05-28 12:05:14",94676,-49.21,26.41,13.99
"2017-05-28 12:05:15",94677,-49.35,26.44,14.02
"2017-05-28 12:05:16",94678,-49.21,26.44,13.93
"2017-05-28 12:05:17",94679,-49.21,26.44,13.74
"2017-05-28 12:05:18",94680,-49.21,26.44,13.62
"2017-05-28 12:05:19",94681,-49.21,26.44,13.58
"2017-05-28 12:05:20",94682,-49.21,26.44,13.55
"2017-05-28 12:05:21",94683,-49.21,26.44,13.53
"2017-05-28 12:05:22",94684,-49.21,26.44,13.52
"2017-05-28 12:05:23",94685,-49.21,26.44,13.51
"2017-05-28 12:05:24",94686,-49.07,26.44,13.5
"2017-05-28 12:05:25",94687,-49.21,26.44,13.5
"2017-05-28 12:05:26",94688,-49.21,26.44,13.49
"2017-05-28 12:05:27",94689,-49.21,26.44,13.37
"2017-05-28 12:05:28",94690,-49.21,26.44,13.36
"2017-05-28 12:05:29",94691,-49.07,26.44,13.36
"2017-05-28 12:05:30",94692,-49.21,26.44,13.35
"2017-05-28 12:05:31",94693,-49.21,26.44,13.44
"2017-05-28 12:05:32",94694,-49.21,26.44,13.44
"2017-05-28 12:05:33",94695,-49.21,26.44,13.34
"2017-05-28 12:05:34",94696,-49.07,26.44,13.42
"2017-05-28 12:05:35",94697,-49.21,26.44,13.41
"2017-05-28 12:05:36",94698,-49.21,26.44,13.42
"2017-05-28 12:05:37",94699,-49.21,26.44,13.42
"2017-05-28 12:05:38",94700,-49.21,26.44,13.41
"2017-05-28 12:05:39",94701,-48.94,26.44,13.42
"2017-05-28 12:05:40",94702,-49.21,26.44,13.43
"2017-05-28 12:05:41",94703,-49.21,26.44,13.42
"2017-05-28 12:05:42",94704,-49.21,26.47,13.42
"2017-05-28 12:05:43",94705,-49.21,26.44,13.42
"2017-05-28 12:05:44",94706,-48.94,26.47,13.41
"2017-05-28 12:05:45",94707,-49.21,26.47,13.41
"2017-05-28 12:05:46",94708,-49.21,26.47,13.41
"2017-05-28 12:05:47",94709,-49.21,26.44,13.41
"2017-05-28 12:05:48",94710,-49.21,26.47,13.41
"2017-05-28 12:05:49",94711,-49.07,26.47,13.41
"2017-05-28 12:05:50",94712,-49.21,26.47,13.41
"2017-05-28 12:05:51",94713,-49.21,26.47,13.4
"2017-05-28 12:05:52",94714,-49.07,26.47,13.4
"2017-05-28 12:05:53",94715,-49.21,26.47,13.41
"2017-05-28 12:05:54",94716,-49.07,26.47,13.4
"2017-05-28 12:05:55",94717,-49.21,26.47,13.4
"2017-05-28 12:05:56",94718,-49.21,26.47,13.4
"2017-05-28 12:05:57",94719,-49.21,26.47,13.4
"2017-05-28 12:05:58",94720,-49.07,26.47,13.4
"2017-05-28 12:05:59",94721,-49.07,26.47,13.4
"2017-05-28 12:06:00",94722,-49.07,26.47,13.39
"2017-05-28 12:06:01",94723,-49.21,26.47,13.4
"2017-05-28 12:06:02",94724,-49.21,26.47,13.39
"2017-05-28 12:06:03",94725,-49.07,26.47,13.4
"2017-05-28 12:06:04",94726,-49.07,26.47,13.39
"2017-05-28 12:06:05",94727,-49.21,26.47,13.39
"2017-05-28 12:06:06",94728,-49.21,26.47,13.39
"2017-05-28 12:06:07",94729,-49.07,26.47,13.39
"2017-05-28 12:06:08",94730,-49.07,26.47,13.39
"2017-05-28 12:06:09",94731,-49.07,26.47,13.39
"2017-05-28 12:06:10",94732,-49.21,26.47,13.39
"2017-05-28 12:06:11",94733,-49.21,26.47,13.39
"2017-05-28 12:06:12",94734,-49.07,26.47,13.39
"2017-05-28 12:06:13",94735,-49.07,26.47,13.38
"2017-05-28 12:06:14",94736,-49.07,26.47,13.38
"2017-05-28 12:06:15",94737,-49.07,26.47,13.38
"2017-05-28 12:06:16",94738,-49.21,26.47,13.39
"2017-05-28 12:06:17",94739,-49.21,26.47,13.38
"2017-05-28 12:06:18",94740,-49.07,26.47,13.39
"2017-05-28 12:06:19",94741,-49.07,26.47,13.38
"2017-05-28 12:06:20",94742,-49.21,26.47,13.38
"2017-05-28 12:06:21",94743,-49.21,26.47,13.38
"2017-05-28 12:06:22",94744,-49.07,26.47,13.38
"2017-05-28 12:06:23",94745,-49.07,26.47,13.38
"2017-05-28 12:06:24",94746,-49.07,26.47,13.38
"2017-05-28 12:06:25",94747,-49.21,26.5,13.38
"2017-05-28 12:06:26",94748,-49.21,26.47,13.38
"2017-05-28 12:06:27",94749,-49.07,26.47,13.38
"2017-05-28 12:06:28",94750,-49.07,26.47,13.38
"2017-05-28 12:06:29",94751,-49.07,26.5,13.37
"2017-05-28 12:06:30",94752,-49.21,26.5,13.37
"2017-05-28 12:06:31",94753,-49.21,26.5,13.37
"2017-05-28 12:06:32",94754,-49.07,26.5,13.37
"2017-05-28 12:06:33",94755,-49.07,26.5,13.37
"2017-05-28 12:06:34",94756,-49.07,26.5,13.38
"2017-05-28 12:06:35",94757,-49.21,26.5,13.36
"2017-05-28 12:06:36",94758,-49.21,26.5,13.35
"2017-05-28 12:06:37",94759,-49.07,26.5,13.35
"2017-05-28 12:06:38",94760,-49.07,26.5,13.35
"2017-05-28 12:06:39",94761,-48.94,26.5,13.35
"2017-05-28 12:06:40",94762,-49.07,26.5,13.35
"2017-05-28 12:06:41",94763,-49.21,26.5,13.35
"2017-05-28 12:06:42",94764,-48.94,26.5,13.26
"2017-05-28 12:06:43",94765,-48.94,26.5,13.24
"2017-05-28 12:06:44",94766,-49.07,26.5,13.24
"2017-05-28 12:06:45",94767,-49.07,26.5,13.23
"2017-05-28 12:06:46",94768,-49.07,26.5,13.33
"2017-05-28 12:06:47",94769,-48.94,26.5,13.33
"2017-05-28 12:12:47",95129,-49.07,26.78,13.36
"2017-05-28 12:12:48",95130,-48.8,26.81,13.36
"2017-05-28 12:12:49",95131,-48.94,26.81,13.36
"2017-05-28 12:12:50",95132,-49.07,26.78,13.36
"2017-05-28 12:12:51",95133,-49.07,26.81,13.36
"2017-05-28 12:12:52",95134,-48.94,26.78,13.36
"2017-05-28 12:12:53",95135,-48.94,26.78,13.36
"2017-05-28 12:12:54",95136,-48.94,26.78,13.36
"2017-05-28 12:12:55",95137,-48.94,26.78,13.35
"2017-05-28 12:12:56",95138,-49.07,26.78,13.36
"2017-05-28 12:12:57",95139,-48.94,26.81,13.36
"2017-05-28 12:12:58",95140,-48.94,26.81,13.25
"2017-05-28 12:12:59",95141,-48.94,26.81,13.26
"2017-05-28 12:13:00",95142,-49.07,26.81,13.25
"2017-05-28 12:13:01",95143,-49.07,26.81,13.25
"2017-05-28 12:13:02",95144,-49.07,26.81,13.34
"2017-05-28 12:13:03",95145,-48.94,26.81,13.34
"2017-05-28 12:13:04",95146,-48.8,26.81,13.25
"2017-05-28 12:13:05",95147,-49.07,26.81,13.34
"2017-05-28 12:13:06",95148,-49.07,26.81,13.34
"2017-05-28 12:13:07",95149,-49.07,26.81,13.34
"2017-05-28 12:13:08",95150,-48.94,26.81,13.34
"2017-05-28 12:13:09",95151,-48.94,26.81,13.34
"2017-05-28 12:13:10",95152,-49.07,26.81,13.34
"2017-05-28 12:13:11",95153,-48.94,26.81,13.34
"2017-05-28 12:13:12",95154,-48.94,26.81,13.34
"2017-05-28 12:13:13",95155,-48.94,26.81,13.34
"2017-05-28 12:13:14",95156,-48.94,26.81,13.34
"2017-05-28 12:13:15",95157,-49.07,26.81,13.34
"2017-05-28 12:13:16",95158,-49.07,26.81,13.34
"2017-05-28 12:13:17",95159,-48.94,26.81,13.34
"2017-05-28 12:13:18",95160,-48.94,26.81,13.34
"2017-05-28 12:13:19",95161,-48.94,26.81,13.34
"2017-05-28 12:13:20",95162,-49.07,26.81,13.34
"2017-05-28 12:13:21",95163,-48.94,26.81,13.34
"2017-05-28 12:13:22",95164,-48.94,26.81,13.34
"2017-05-28 12:13:23",95165,-48.94,26.81,13.34
"2017-05-28 12:13:24",95166,-48.94,26.81,13.34
"2017-05-28 12:13:25",95167,-49.07,26.81,13.34
"2017-05-28 12:13:26",95168,-49.07,26.81,13.34
"2017-05-28 12:13:27",95169,-48.94,26.81,13.34
"2017-05-28 12:13:28",95170,-48.94,26.81,13.34
"2017-05-28 12:13:29",95171,-48.94,26.84,13.34
"2017-05-28 12:13:30",95172,-49.07,26.81,13.34
"2017-05-28 12:13:31",95173,-49.07,26.84,13.34
"2017-05-28 12:13:32",95174,-48.94,26.84,13.34
"2017-05-28 12:13:33",95175,-48.94,26.84,13.33
"2017-05-28 12:13:34",95176,-48.8,26.84,13.33
"2017-05-28 12:13:35",95177,-48.94,26.84,13.34
"2017-05-28 12:13:36",95178,-48.94,26.84,13.33
"2017-05-28 12:13:37",95179,-48.94,26.84,13.33
"2017-05-28 12:13:38",95180,-48.94,26.84,13.34
"2017-05-28 12:13:39",95181,-48.8,26.84,13.33
"2017-05-28 12:13:40",95182,-49.07,26.84,13.33
"2017-05-28 12:13:41",95183,-48.94,26.84,13.34
"2017-05-28 12:13:42",95184,-48.8,26.84,13.33
"2017-05-28 12:13:43",95185,-48.94,26.84,13.33
"2017-05-28 12:13:44",95186,-48.94,26.84,13.33
"2017-05-28 12:13:45",95187,-49.07,26.84,13.33
"2017-05-28 12:13:46",95188,-49.07,26.84,13.33
"2017-05-28 12:13:47",95189,-48.94,26.84,13.33
"2017-05-28 12:13:48",95190,-48.94,26.84,13.33
"2017-05-28 12:13:49",95191,-48.94,26.84,13.33
"2017-05-28 12:13:50",95192,-48.94,26.84,13.33
"2017-05-28 12:13:51",95193,-49.07,26.84,13.33
"2017-05-28 12:13:52",95194,-49.07,26.84,13.33
"2017-05-28 12:13:53",95195,-48.94,26.84,13.33
"2017-05-28 12:13:54",95196,-48.94,26.84,13.33
"2017-05-28 12:13:55",95197,-49.07,26.84,13.33
"2017-05-28 12:13:56",95198,-49.07,26.84,13.33
"2017-05-28 12:13:57",95199,-49.07,26.84,13.33
"2017-05-28 12:13:58",95200,-48.94,26.84,13.33
"2017-05-28 12:13:59",95201,-48.94,26.84,13.33
"2017-05-28 12:14:00",95202,-49.07,26.84,13.33
"2017-05-28 12:14:01",95203,-48.94,26.84,13.33
"2017-05-28 12:14:02",95204,-48.94,26.84,13.33
"2017-05-28 12:14:03",95205,-48.94,26.84,13.33
"2017-05-28 12:14:04",95206,-48.94,26.84,13.33
"2017-05-28 12:14:05",95207,-49.07,26.84,13.32
"2017-05-28 12:14:06",95208,-49.07,26.84,13.33
"2017-05-28 12:14:07",95209,-48.94,26.84,13.33
"2017-05-28 12:14:08",95210,-48.8,26.84,13.33
"2017-05-28 12:14:09",95211,-48.8,26.84,13.32
"2017-05-28 12:14:10",95212,-49.07,26.84,13.32
"2017-05-28 12:14:11",95213,-49.07,26.84,13.32
"2017-05-28 12:14:12",95214,-49.07,26.84,13.31
"2017-05-28 12:14:13",95215,-48.94,26.84,13.31
"2017-05-28 12:14:14",95216,-48.94,26.84,13.21
"2017-05-28 12:14:15",95217,-49.07,26.84,13.22
"2017-05-28 12:14:16",95218,-49.07,26.87,13.2
"2017-05-28 12:14:17",95219,-49.07,26.84,13.22
"2017-05-28 12:14:18",95220,-48.94,26.87,13.3
"2017-05-28 12:14:19",95221,-48.94,26.87,13.3
"2017-05-28 12:14:20",95222,-49.07,26.87,13.21
"2017-05-28 12:14:21",95223,-49.07,26.87,13.29
"2017-05-28 12:14:22",95224,-49.07,26.87,13.3
"2017-05-28 12:14:23",95225,-48.94,26.87,13.31
"2017-05-28 12:14:24",95226,-48.94,26.87,13.3
"2017-05-28 12:14:25",95227,-49.07,26.87,13.3
"2017-05-28 12:14:26",95228,-49.07,26.87,13.36
"2017-05-28 13:00:00",95229,-48.78,27.34,12.85
"2017-05-28 13:00:01",95230,-48.8,27.37,13.23
"2017-05-28 13:00:02",95231,-48.8,27.37,13.07
"2017-05-28 13:00:03",95232,-48.66,27.37,13.01
"2017-05-28 13:00:04",95233,-48.8,27.37,13
"2017-05-28 13:00:05",95234,-48.94,27.37,12.98
"2017-05-28 13:00:06",95235,-48.66,27.37,12.99
"2017-05-28 13:00:07",95236,-48.66,27.37,12.98
"2017-05-28 13:00:08",95237,-48.8,27.37,12.97
"2017-05-28 13:00:09",95238,-48.66,27.37,12.98
"2017-05-28 13:12:47",95996,-48.8,27.21,13.51
"2017-05-28 13:12:48",95997,-48.94,27.21,13.51
"2017-05-28 13:12:49",95998,-48.94,27.21,13.5
"2017-05-28 13:12:50",95999,-49.07,27.21,13.49
"2017-05-28 13:12:51",96000,-48.8,27.21,13.49
"2017-05-28 13:12:52",96001,-48.8,27.21,13.48
"2017-05-28 13:12:53",96002,-48.94,27.21,13.47
"2017-05-28 13:12:54",96003,-48.94,27.21,13.47
"2017-05-28 13:12:55",96004,-49.07,27.21,13.47
"2017-05-28 13:12:56",96005,-49.07,27.21,13.47
"2017-05-28 13:12:57",96006,-48.8,27.18,13.46
"2017-05-28 13:12:58",96007,-48.94,27.21,13.46
"2017-05-28 13:12:59",96008,-48.94,27.21,13.45
"2017-05-28 13:13:00",96009,-49.07,27.18,13.45
"2017-05-28 13:13:01",96010,-48.8,27.18,13.45
"2017-05-28 13:13:02",96011,-48.94,27.21,13.45
"2017-05-28 13:13:03",96012,-48.94,27.21,13.45
"2017-05-28 13:13:04",96013,-48.94,27.18,13.44
"2017-05-28 13:13:05",96014,-49.07,27.18,13.44
"2017-05-28 13:13:06",96015,-49.07,27.18,13.44
"2017-05-28 13:13:07",96016,-48.94,27.18,13.44
"2017-05-28 13:13:08",96017,-48.94,27.18,13.43
"2017-05-28 13:13:09",96018,-48.94,27.18,13.43
"2017-05-28 13:13:10",96019,-49.07,27.18,13.43
"2017-05-28 13:13:11",96020,-49.07,27.18,13.43
"2017-05-28 13:13:12",96021,-48.8,27.18,13.42
"2017-05-28 13:13:13",96022,-48.8,27.18,13.42
"2017-05-28 13:13:14",96023,-48.94,27.18,13.42
"2017-05-28 13:13:15",96024,-49.07,27.18,13.42
"2017-05-28 13:13:16",96025,-48.94,27.18,13.42
"2017-05-28 13:13:17",96026,-48.94,27.18,13.42
"2017-05-28 13:13:18",96027,-48.94,27.18,13.41
"2017-05-28 13:13:19",96028,-48.8,27.18,13.41
"2017-05-28 13:13:20",96029,-48.94,27.18,13.41
"2017-05-28 13:13:21",96030,-48.94,27.18,13.41
"2017-05-28 13:13:22",96031,-48.94,27.18,13.41
"2017-05-28 13:13:23",96032,-48.94,27.18,13.41
"2017-05-28 13:13:24",96033,-48.94,27.18,13.41
"2017-05-28 13:13:25",96034,-49.07,27.18,13.41
"2017-05-28 13:13:26",96035,-48.94,27.18,13.41
"2017-05-28 13:13:27",96036,-48.94,27.18,13.4
"2017-05-28 13:13:28",96037,-48.8,27.18,13.4
"2017-05-28 13:13:29",96038,-48.94,27.18,13.4
"2017-05-28 13:13:30",96039,-49.07,27.18,13.4
"2017-05-28 13:13:31",96040,-49.07,27.18,13.4
"2017-05-28 13:13:32",96041,-48.94,27.18,13.4
"2017-05-28 13:13:33",96042,-48.94,27.18,13.39
"2017-05-28 13:13:34",96043,-48.94,27.18,13.4
"2017-05-28 13:13:35",96044,-48.94,27.18,13.39
"2017-05-28 13:13:36",96045,-48.94,27.18,13.39
"2017-05-28 13:13:37",96046,-48.94,27.18,13.4
"2017-05-28 13:13:38",96047,-48.94,27.18,13.39
"2017-05-28 13:13:39",96048,-48.94,27.18,13.39
"2017-05-28 13:13:40",96049,-48.94,27.18,13.39
"2017-05-28 13:13:41",96050,-48.94,27.18,13.39
"2017-05-28 13:13:42",96051,-48.94,27.18,13.39
"2017-05-28 13:13:43",96052,-48.94,27.18,13.39
"2017-05-28 13:13:44",96053,-48.8,27.18,13.39
"2017-05-28 13:13:45",96054,-49.07,27.18,13.38
"2017-05-28 13:13:46",96055,-48.94,27.18,13.39
"2017-05-28 13:13:47",96056,-48.94,27.18,13.39
"2017-05-28 13:13:48",96057,-48.94,27.18,13.39
"2017-05-28 13:13:49",96058,-48.8,27.18,13.39
"2017-05-28 13:13:50",96059,-49.07,27.18,13.38
"2017-05-28 13:13:51",96060,-48.94,27.18,13.38
"2017-05-28 13:13:52",96061,-48.94,27.18,13.38
"2017-05-28 13:13:53",96062,-48.94,27.18,13.38
"2017-05-28 13:13:54",96063,-48.94,27.18,13.37
"2017-05-28 13:13:55",96064,-49.07,27.18,13.38
"2017-05-28 13:13:56",96065,-48.94,27.18,13.38
"2017-05-28 13:13:57",96066,-48.94,27.18,13.38
"2017-05-28 13:13:58",96067,-48.8,27.18,13.37
"2017-05-28 13:13:59",96068,-48.94,27.18,13.37
"2017-05-28 13:14:00",96069,-48.94,27.18,13.37
"2017-05-28 13:14:01",96070,-49.07,27.18,13.37
"2017-05-28 13:14:02",96071,-48.94,27.18,13.37
"2017-05-28 13:14:03",96072,-48.94,27.18,13.36
"2017-05-28 13:14:04",96073,-48.94,27.18,13.36
"2017-05-28 13:14:05",96074,-49.07,27.18,13.36
"2017-05-28 13:14:06",96075,-49.07,27.18,13.36
"2017-05-28 13:14:07",96076,-48.8,27.18,13.36
"2017-05-28 13:14:08",96077,-48.94,27.18,13.36
"2017-05-28 13:14:09",96078,-48.94,27.18,13.36
"2017-05-28 13:14:10",96079,-49.07,27.18,13.36
"2017-05-28 13:14:11",96080,-49.07,27.18,13.35
"2017-05-28 13:14:12",96081,-48.94,27.18,13.35
"2017-05-28 13:14:13",96082,-48.94,27.18,13.35
"2017-05-28 13:14:14",96083,-48.94,27.18,13.35
"2017-05-28 13:14:15",96084,-49.07,27.18,13.35
"2017-05-28 13:14:16",96085,-48.94,27.18,13.35
"2017-05-28 13:14:17",96086,-48.94,27.18,13.34
"2017-05-28 13:14:18",96087,-48.94,27.18,13.34
"2017-05-28 13:14:19",96088,-48.94,27.18,13.34
"2017-05-28 13:14:20",96089,-49.07,27.18,13.34
"2017-05-28 13:14:21",96090,-48.94,27.18,13.34
"2017-05-28 13:14:22",96091,-48.94,27.18,13.34
"2017-05-28 13:14:23",96092,-48.94,27.18,13.34
"2017-05-28 13:14:24",96093,-48.94,27.18,13.35
"2017-05-28 13:14:25",96094,-49.07,27.18,13.35
"2017-05-28 13:14:26",96095,-48.94,27.15,13.41
"2017-05-28 14:00:00",96096,-49.03,26.88,12.97
"2017-05-28 14:00:01",96097,-49.07,26.59,13.43
"2017-05-28 14:00:02",96098,-49.07,26.59,13.25
"2017-05-28 14:00:03",96099,-49.07,26.59,13.2
"2017-05-28 14:00:04",96100,-49.07,26.59,13.18
"2017-05-28 14:00:05",96101,-49.21,26.59,13.2
"2017-05-28 14:00:06",96102,-49.07,26.59,13.18
"2017-05-28 14:00:07",96103,-48.94,26.59,13.18
"2017-05-28 14:00:08",96104,-48.94,26.59,13.16
"2017-05-28 14:00:09",96105,-48.94,26.59,13.17
"2017-05-28 14:00:10",96106,-49.21,26.59,13.16
"2017-05-28 14:00:11",96107,-49.21,26.59,13.15
"2017-05-28 14:00:12",96108,-49.07,26.59,13.15
"2017-05-28 14:00:13",96109,-49.07,26.59,13.16
"2017-05-28 14:12:47",96863,-49.21,26.44,13.47
"2017-05-28 14:12:48",96864,-49.21,26.44,13.47
"2017-05-28 14:12:49",96865,-49.21,26.44,13.47
"2017-05-28 14:12:50",96866,-49.35,26.44,13.47
"2017-05-28 14:12:51",96867,-49.21,26.44,13.47
"2017-05-28 14:12:52",96868,-49.21,26.44,13.47
"2017-05-28 14:12:53",96869,-49.21,26.44,13.47
"2017-05-28 14:12:54",96870,-49.21,26.44,13.47
"2017-05-28 14:12:55",96871,-49.35,26.44,13.47
"2017-05-28 14:12:56",96872,-49.21,26.44,13.46
"2017-05-28 14:12:57",96873,-49.21,26.44,13.46
"2017-05-28 14:12:58",96874,-49.21,26.44,13.46
"2017-05-28 14:12:59",96875,-49.21,26.44,13.46
"2017-05-28 14:13:00",96876,-49.35,26.44,13.46
"2017-05-28 14:13:01",96877,-49.35,26.44,13.46
"2017-05-28 14:13:02",96878,-49.21,26.44,13.46
"2017-05-28 14:13:03",96879,-49.21,26.44,13.46
"2017-05-28 14:13:04",96880,-49.21,26.44,13.46
"2017-05-28 14:13:05",96881,-49.35,26.44,13.46
"2017-05-28 14:13:06",96882,-49.35,26.44,13.46
"2017-05-28 14:13:07",96883,-49.21,26.44,13.46
"2017-05-28 14:13:08",96884,-49.07,26.44,13.45
"2017-05-28 14:13:09",96885,-49.21,26.44,13.45
"2017-05-28 14:13:10",96886,-49.35,26.44,13.45
"2017-05-28 14:13:11",96887,-49.35,26.44,13.45
"2017-05-28 14:13:12",96888,-49.21,26.44,13.45
"2017-05-28 14:13:13",96889,-49.21,26.44,13.45
"2017-05-28 14:13:14",96890,-49.21,26.44,13.45
"2017-05-28 14:13:15",96891,-49.35,26.44,13.45
"2017-05-28 14:13:16",96892,-49.35,26.44,13.45
"2017-05-28 14:13:17",96893,-49.21,26.44,13.45
"2017-05-28 14:13:18",96894,-49.21,26.44,13.45
"2017-05-28 14:13:19",96895,-49.07,26.44,13.45
"2017-05-28 14:13:20",96896,-49.21,26.44,13.44
